prego_id	rank	taxon_id	taxon_label	prego_score	direct_flag	channels	corroborated_by
BTO:0000182	14	NCBITaxon:1682	Bifidobacterium longum subsp. infantis	3	TRUE	annotated_genomes_isolates	
BTO:0000182	15	NCBITaxon:216	Helicobacter muridarum	3	TRUE	annotated_genomes_isolates	
BTO:0000182	16	NCBITaxon:37372	Helicobacter bilis	3	TRUE	annotated_genomes_isolates	
BTO:0000182	17	NCBITaxon:471858	Helicobacter magdeburgensis	3	TRUE	annotated_genomes_isolates	
BTO:0000182	18	NCBITaxon:50960	Helicobacter trogontum	3	TRUE	annotated_genomes_isolates	
BTO:0000182	19	NCBITaxon:76936	Helicobacter typhlonius	3	TRUE	annotated_genomes_isolates	
BTO:0000195	1	NCBITaxon:1205679	Bifidobacterium longum subsp. longum CECT 7347	3	TRUE	annotated_genomes_isolates	
BTO:0000195	2	NCBITaxon:1392869	Escherichia coli K1	3	TRUE	annotated_genomes_isolates	
BTO:0000195	3	NCBITaxon:1580	Levilactobacillus brevis	3	TRUE	annotated_genomes_isolates	
BTO:0000195	4	NCBITaxon:557433	Limosilactobacillus reuteri subsp. reuteri JCM 1112	3	TRUE	annotated_genomes_isolates	
BTO:0000203	1	NCBITaxon:1001714	Mycobacteroides abscessus subsp. massiliense CCUG 48898 = JCM 15300	3	TRUE	annotated_genomes_isolates	
BTO:0000203	2	NCBITaxon:1100833	Chlamydia trachomatis F/SWFPminus	3	TRUE	annotated_genomes_isolates	
BTO:0000203	3	NCBITaxon:1110697	Nocardia asteroides NBRC 15531	3	TRUE	annotated_genomes_isolates	
BTO:0000203	4	NCBITaxon:1117322	Glaesserella parasuis str. Nagasaki	3	TRUE	annotated_genomes_isolates	
BTO:0000203	5	NCBITaxon:1138429	Glaesserella parasuis gx033	3	TRUE	annotated_genomes_isolates	
BTO:0000203	6	NCBITaxon:1162288	Mycobacteroides abscessus M154	3	TRUE	annotated_genomes_isolates	
BTO:0000203	7	NCBITaxon:1206724	Nocardia brasiliensis NBRC 14402	3	TRUE	annotated_genomes_isolates	
BTO:0000203	8	NCBITaxon:1213463	Mycoplasmoides pneumoniae 19294	3	TRUE	annotated_genomes_isolates	
BTO:0000203	9	NCBITaxon:1230480	Escherichia coli EC302/04	3	TRUE	annotated_genomes_isolates	
BTO:0000203	10	NCBITaxon:1233262	Mycoplasmoides pneumoniae PO1	3	TRUE	annotated_genomes_isolates	
BTO:0000203	11	NCBITaxon:1236904	Mycoplasmoides pneumoniae PI 1428	3	TRUE	annotated_genomes_isolates	
BTO:0000203	12	NCBITaxon:1238993	Mycoplasmoides pneumoniae M129-B7	3	TRUE	annotated_genomes_isolates	
BTO:0000203	13	NCBITaxon:1261125	Mannheimia haemolytica serotype 6 str. H23	3	TRUE	annotated_genomes_isolates	
BTO:0000203	14	NCBITaxon:1263756	Mycoplasmoides pneumoniae 54089	3	TRUE	annotated_genomes_isolates	
BTO:0000203	15	NCBITaxon:1263757	Mycoplasmoides pneumoniae 54524	3	TRUE	annotated_genomes_isolates	
BTO:0000203	16	NCBITaxon:1263758	Mycoplasmoides pneumoniae 51494	3	TRUE	annotated_genomes_isolates	
BTO:0000203	17	NCBITaxon:1263760	Mycoplasmoides pneumoniae 85138	3	TRUE	annotated_genomes_isolates	
BTO:0000203	18	NCBITaxon:1263761	Mycoplasmoides pneumoniae 39443	3	TRUE	annotated_genomes_isolates	
BTO:0000203	19	NCBITaxon:1263762	Mycoplasmoides pneumoniae 85084	3	TRUE	annotated_genomes_isolates	
BTO:0000203	20	NCBITaxon:1263763	Mycoplasmoides pneumoniae M1139	3	TRUE	annotated_genomes_isolates	
BTO:0000203	21	NCBITaxon:1263835	Mycoplasmoides pneumoniae MAC	3	TRUE	annotated_genomes_isolates	
BTO:0000203	22	NCBITaxon:1275966	Glaesserella parasuis SW114	3	TRUE	annotated_genomes_isolates	
BTO:0000203	23	NCBITaxon:1275967	Glaesserella parasuis MN-H	3	TRUE	annotated_genomes_isolates	
BTO:0000203	24	NCBITaxon:1275968	Glaesserella parasuis 12939	3	TRUE	annotated_genomes_isolates	
BTO:0000203	25	NCBITaxon:1275969	Glaesserella parasuis 84-15995	3	TRUE	annotated_genomes_isolates	
BTO:0000208	1	NCBITaxon:1329250	Weissella oryzae SG25	3	TRUE	annotated_genomes_isolates	
BTO:0000213	1	NCBITaxon:119852	Oscillospira	4	TRUE	environmental_samples	
BTO:0000213	2	NCBITaxon:1263	Ruminococcus	4	TRUE	environmental_samples	
BTO:0000213	3	NCBITaxon:128827	Erysipelotrichaceae	4	TRUE	environmental_samples	
BTO:0000213	4	NCBITaxon:135569	Helicobacter apodemus	4	TRUE	environmental_samples	
BTO:0000213	5	NCBITaxon:1578	Lactobacillus	4	TRUE	environmental_samples	
BTO:0000213	6	NCBITaxon:1598	Limosilactobacillus reuteri	4	TRUE	environmental_samples	
BTO:0000213	7	NCBITaxon:171549	Bacteroidales	4	TRUE	environmental_samples	
BTO:0000213	8	NCBITaxon:171550	Rikenellaceae	4	TRUE	environmental_samples	
BTO:0000213	9	NCBITaxon:186802	Eubacteriales	4	TRUE	environmental_samples	
BTO:0000213	10	NCBITaxon:186803	Lachnospiraceae	4	TRUE	environmental_samples	
BTO:0000213	11	NCBITaxon:189330	Dorea	4	TRUE	environmental_samples	
BTO:0000213	12	NCBITaxon:194924	Desulfovibrionaceae	4	TRUE	environmental_samples	
BTO:0000213	13	NCBITaxon:209	Helicobacter	4	TRUE	environmental_samples	
BTO:0000213	14	NCBITaxon:2353	Flexispira	4	TRUE	environmental_samples	
BTO:0000213	15	NCBITaxon:248039	Mucispirillum schaedleri	4	TRUE	environmental_samples	
BTO:0000213	16	NCBITaxon:283168	Odoribacter	4	TRUE	environmental_samples	
BTO:0000213	17	NCBITaxon:31979	Clostridiaceae	4	TRUE	environmental_samples	
BTO:0000213	18	NCBITaxon:33038	Mediterraneibacter gnavus	4	TRUE	environmental_samples	
BTO:0000213	19	NCBITaxon:33042	Coprococcus	4	TRUE	environmental_samples	
BTO:0000213	20	NCBITaxon:375288	Parabacteroides	4	TRUE	environmental_samples	
BTO:0000213	21	NCBITaxon:40544	Sutterella	4	TRUE	environmental_samples	
BTO:0000213	22	NCBITaxon:447020	Adlercreutzia	4	TRUE	environmental_samples	
BTO:0000213	23	NCBITaxon:51514	Dehalobacterium	4	TRUE	environmental_samples	
BTO:0000213	24	NCBITaxon:541000		4	TRUE	environmental_samples	
BTO:0000213	25	NCBITaxon:543	Enterobacteriaceae	4	TRUE	environmental_samples	
BTO:0000227	1	NCBITaxon:1095955	Treponema pallidum subsp. pallidum str. Sea 81-4	3	TRUE	annotated_genomes_isolates	
BTO:0000227	2	NCBITaxon:1126011	Listeria monocytogenes 07PF0776	3	TRUE	annotated_genomes_isolates	
BTO:0000227	3	NCBITaxon:1292046	Desulfobulbus sp. oral taxon 041 str. Dsb1-5	3	TRUE	annotated_genomes_isolates	
BTO:0000227	4	NCBITaxon:1639	Listeria monocytogenes	3	TRUE	annotated_genomes_isolates	
BTO:0000227	5	NCBITaxon:272563	Clostridioides difficile 630	3	TRUE	annotated_genomes_isolates	
BTO:0000227	6	NCBITaxon:280871	Mycolicibacterium llatzerense	3	TRUE	annotated_genomes_isolates	
BTO:0000227	7	NCBITaxon:314724	Borrelia turicatae 91E135	3	TRUE	annotated_genomes_isolates	
BTO:0000227	8	NCBITaxon:539221		3	TRUE	annotated_genomes_isolates	
BTO:0000227	9	NCBITaxon:553198	Propionibacterium acidifaciens F0233	3	TRUE	annotated_genomes_isolates	
BTO:0000227	10	NCBITaxon:83262	Mycobacteroides immunogenum	3	TRUE	annotated_genomes_isolates	
BTO:0000232	1	NCBITaxon:1329902	Mannheimia haemolytica MhBrain2012	3	TRUE	annotated_genomes_isolates	
BTO:0000237	1	NCBITaxon:1121103	Balneatrix alpica DSM 16621	4	TRUE	annotated_genomes_isolates	
BTO:0000237	2	NCBITaxon:1096995	Acinetobacter baumannii BJAB07104	3	TRUE	annotated_genomes_isolates	
BTO:0000237	3	NCBITaxon:1096996	Acinetobacter baumannii BJAB0715	3	TRUE	annotated_genomes_isolates	
BTO:0000237	4	NCBITaxon:1096997	Acinetobacter baumannii BJAB0868	3	TRUE	annotated_genomes_isolates	
BTO:0000237	5	NCBITaxon:1213463	Mycoplasmoides pneumoniae 19294	3	TRUE	annotated_genomes_isolates	
BTO:0000237	6	NCBITaxon:122587	Neisseria meningitidis Z2491	3	TRUE	annotated_genomes_isolates	
BTO:0000237	7	NCBITaxon:1233262	Mycoplasmoides pneumoniae PO1	3	TRUE	annotated_genomes_isolates	
BTO:0000237	8	NCBITaxon:1236904	Mycoplasmoides pneumoniae PI 1428	3	TRUE	annotated_genomes_isolates	
BTO:0000237	9	NCBITaxon:1238993	Mycoplasmoides pneumoniae M129-B7	3	TRUE	annotated_genomes_isolates	
BTO:0000237	10	NCBITaxon:1263756	Mycoplasmoides pneumoniae 54089	3	TRUE	annotated_genomes_isolates	
BTO:0000237	11	NCBITaxon:1263757	Mycoplasmoides pneumoniae 54524	3	TRUE	annotated_genomes_isolates	
BTO:0000237	12	NCBITaxon:1263758	Mycoplasmoides pneumoniae 51494	3	TRUE	annotated_genomes_isolates	
BTO:0000237	13	NCBITaxon:1263760	Mycoplasmoides pneumoniae 85138	3	TRUE	annotated_genomes_isolates	
BTO:0000237	14	NCBITaxon:1263761	Mycoplasmoides pneumoniae 39443	3	TRUE	annotated_genomes_isolates	
BTO:0000237	15	NCBITaxon:1263762	Mycoplasmoides pneumoniae 85084	3	TRUE	annotated_genomes_isolates	
BTO:0000237	16	NCBITaxon:1263763	Mycoplasmoides pneumoniae M1139	3	TRUE	annotated_genomes_isolates	
BTO:0000237	17	NCBITaxon:1263835	Mycoplasmoides pneumoniae MAC	3	TRUE	annotated_genomes_isolates	
BTO:0000237	18	NCBITaxon:1280940	Mycoplasmoides pneumoniae M2592	3	TRUE	annotated_genomes_isolates	
BTO:0000237	19	NCBITaxon:1313	Streptococcus pneumoniae	3	TRUE	annotated_genomes_isolates	
BTO:0000237	20	NCBITaxon:1315977	Mycobacterium tuberculosis PR08	3	TRUE	annotated_genomes_isolates	
BTO:0000237	21	NCBITaxon:1408179	Streptococcus pneumoniae A026	3	TRUE	annotated_genomes_isolates	
BTO:0000237	22	NCBITaxon:1472682	Psychrobacter sp. 310(2012)	3	TRUE	annotated_genomes_isolates	
BTO:0000237	23	NCBITaxon:1643450	Devosia sp. H5989	3	TRUE	annotated_genomes_isolates	
BTO:0000237	24	NCBITaxon:1747766	Mycobacterium sp. NAZ190054	3	TRUE	annotated_genomes_isolates	
BTO:0000237	25	NCBITaxon:1773	Mycobacterium tuberculosis	3	TRUE	annotated_genomes_isolates	
BTO:0000243	1	NCBITaxon:117563	Granulicatella	4	TRUE	environmental_samples	
BTO:0000243	2	NCBITaxon:1261	Peptostreptococcus anaerobius	4	TRUE	environmental_samples	
BTO:0000243	3	NCBITaxon:1270	Micrococcus luteus	4	TRUE	environmental_samples	
BTO:0000243	4	NCBITaxon:1279	Staphylococcus	4	TRUE	environmental_samples	
BTO:0000243	5	NCBITaxon:1280	Staphylococcus aureus	4	TRUE	environmental_samples	
BTO:0000243	6	NCBITaxon:1282	Staphylococcus epidermidis	4	TRUE	environmental_samples	
BTO:0000243	7	NCBITaxon:1283	Staphylococcus haemolyticus	4	TRUE	environmental_samples	
BTO:0000243	8	NCBITaxon:1301	Streptococcus	4	TRUE	environmental_samples	
BTO:0000243	9	NCBITaxon:1311	Streptococcus agalactiae	4	TRUE	environmental_samples	
BTO:0000243	10	NCBITaxon:1328	Streptococcus anginosus	4	TRUE	environmental_samples	
BTO:0000243	11	NCBITaxon:1350	Enterococcus	4	TRUE	environmental_samples	
BTO:0000243	12	NCBITaxon:135621	Pseudomonadaceae	4	TRUE	environmental_samples	
BTO:0000243	13	NCBITaxon:1357	Lactococcus	4	TRUE	environmental_samples	
BTO:0000243	14	NCBITaxon:1375	Aerococcus	4	TRUE	environmental_samples	
BTO:0000243	15	NCBITaxon:1378	Gemella	4	TRUE	environmental_samples	
BTO:0000243	16	NCBITaxon:1380	Atopobium	4	TRUE	environmental_samples	
BTO:0000243	17	NCBITaxon:1386	Bacillus <firmicutes>	4	TRUE	environmental_samples	
BTO:0000243	18	NCBITaxon:147802	Lactobacillus iners	4	TRUE	environmental_samples	
BTO:0000243	19	NCBITaxon:1485	Clostridium	4	TRUE	environmental_samples	
BTO:0000243	20	NCBITaxon:150022	Finegoldia	4	TRUE	environmental_samples	
BTO:0000243	21	NCBITaxon:1578	Lactobacillus	4	TRUE	environmental_samples	
BTO:0000243	22	NCBITaxon:1598	Limosilactobacillus reuteri	4	TRUE	environmental_samples	
BTO:0000243	23	NCBITaxon:1601	Ligilactobacillus agilis	4	TRUE	environmental_samples	
BTO:0000243	24	NCBITaxon:162289	Peptoniphilus	4	TRUE	environmental_samples	
BTO:0000243	25	NCBITaxon:162290	Gallicola	4	TRUE	environmental_samples	
BTO:0000255	1	NCBITaxon:1392869	Escherichia coli K1	3	TRUE	annotated_genomes_isolates	
BTO:0000266	1	NCBITaxon:1110509	Methanothrix harundinacea 6Ac	3	TRUE	annotated_genomes_isolates	
BTO:0000266	2	NCBITaxon:1245026	Heyndrickxia coagulans XZL9	3	TRUE	annotated_genomes_isolates	
BTO:0000269	1	NCBITaxon:119852	Oscillospira	1.46786	TRUE	environmental_samples	
BTO:0000269	2	NCBITaxon:186802	Eubacteriales	1.46786	TRUE	environmental_samples	
BTO:0000269	3	NCBITaxon:186803	Lachnospiraceae	1.46786	TRUE	environmental_samples	
BTO:0000269	4	NCBITaxon:33038	Mediterraneibacter gnavus	1.46786	TRUE	environmental_samples	
BTO:0000269	5	NCBITaxon:33042	Coprococcus	1.46786	TRUE	environmental_samples	
BTO:0000269	6	NCBITaxon:541000		1.46786	TRUE	environmental_samples	
BTO:0000269	7	NCBITaxon:816	Bacteroides	1.46786	TRUE	environmental_samples	
BTO:0000269	8	NCBITaxon:1578	Lactobacillus	1.45701	TRUE	environmental_samples	
BTO:0000269	9	NCBITaxon:171549	Bacteroidales	1.45701	TRUE	environmental_samples	
BTO:0000269	10	NCBITaxon:171550	Rikenellaceae	1.45701	TRUE	environmental_samples	
BTO:0000269	11	NCBITaxon:1263	Ruminococcus	1.446	TRUE	environmental_samples	
BTO:0000269	12	NCBITaxon:838	Prevotella	1.446	TRUE	environmental_samples	
BTO:0000269	13	NCBITaxon:85831	Bacteroides acidifaciens	1.446	TRUE	environmental_samples	
BTO:0000269	14	NCBITaxon:189330	Dorea	1.41191	TRUE	environmental_samples	
BTO:0000269	15	NCBITaxon:375288	Parabacteroides	1.41191	TRUE	environmental_samples	
BTO:0000269	16	NCBITaxon:51514	Dehalobacterium	1.41191	TRUE	environmental_samples	
BTO:0000269	17	NCBITaxon:572511	Blautia	1.41191	TRUE	environmental_samples	
BTO:0000269	18	NCBITaxon:830	Butyrivibrio	1.40018	TRUE	environmental_samples	
BTO:0000269	19	NCBITaxon:1485	Clostridium	1.37613	TRUE	environmental_samples	
BTO:0000269	20	NCBITaxon:171552	Prevotellaceae	1.37613	TRUE	environmental_samples	
BTO:0000269	21	NCBITaxon:248039	Mucispirillum schaedleri	1.37613	TRUE	environmental_samples	
BTO:0000269	22	NCBITaxon:102234	Cyanobacterium	1.33849	TRUE	environmental_samples	
BTO:0000269	23	NCBITaxon:1117	Cyanobacteriota	1.33849	TRUE	environmental_samples	
BTO:0000269	24	NCBITaxon:872	Desulfovibrio	1.33849	TRUE	environmental_samples	
BTO:0000269	25	NCBITaxon:31979	Clostridiaceae	1.32549	TRUE	environmental_samples	
BTO:0000271	1	NCBITaxon:1292046	Desulfobulbus sp. oral taxon 041 str. Dsb1-5	3	TRUE	annotated_genomes_isolates	
BTO:0000271	2	NCBITaxon:411459	Blautia obeum ATCC 29174	3	TRUE	annotated_genomes_isolates	
BTO:0000271	3	NCBITaxon:411460	[Ruminococcus] torques ATCC 27756	3	TRUE	annotated_genomes_isolates	
BTO:0000282	1	NCBITaxon:102234	Cyanobacterium	4	TRUE	environmental_samples	
BTO:0000282	2	NCBITaxon:1117	Cyanobacteriota	4	TRUE	environmental_samples	
BTO:0000282	3	NCBITaxon:117563	Granulicatella	4	TRUE	environmental_samples	
BTO:0000282	4	NCBITaxon:1279	Staphylococcus	4	TRUE	environmental_samples	
BTO:0000282	5	NCBITaxon:1301	Streptococcus	4	TRUE	environmental_samples	
BTO:0000282	6	NCBITaxon:1716	Corynebacterium	4	TRUE	environmental_samples	
BTO:0000282	7	NCBITaxon:32008	Burkholderia	4	TRUE	environmental_samples	
BTO:0000282	8	NCBITaxon:469	Acinetobacter	4	TRUE	environmental_samples	
BTO:0000282	9	NCBITaxon:475	Moraxella	4	TRUE	environmental_samples	
BTO:0000282	10	NCBITaxon:48736	Ralstonia	4	TRUE	environmental_samples	
BTO:0000282	11	NCBITaxon:68287	Mesorhizobium	4	TRUE	environmental_samples	
BTO:0000282	12	NCBITaxon:68892	Streptococcus infantis	4	TRUE	environmental_samples	
BTO:0000282	13	NCBITaxon:69277	Phyllobacteriaceae	4	TRUE	environmental_samples	
BTO:0000282	14	NCBITaxon:712	Pasteurellaceae	4	TRUE	environmental_samples	
BTO:0000282	15	NCBITaxon:724	Haemophilus	4	TRUE	environmental_samples	
BTO:0000282	16	NCBITaxon:727	Haemophilus influenzae	4	TRUE	environmental_samples	
BTO:0000282	17	NCBITaxon:75682	Oxalobacteraceae	4	TRUE	environmental_samples	
BTO:0000282	18	NCBITaxon:1578	Lactobacillus	1.79042	TRUE	environmental_samples	
BTO:0000282	19	NCBITaxon:1867933	Aggregatibacter pneumotropica (nom. nud.)	1.77924	TRUE	environmental_samples	
BTO:0000282	20	NCBITaxon:1386	Bacillus <firmicutes>	1.76788	TRUE	environmental_samples	
BTO:0000282	21	NCBITaxon:55087		1.76788	TRUE	environmental_samples	
BTO:0000282	22	NCBITaxon:665874	Limnohabitans	1.70823	TRUE	environmental_samples	
BTO:0000282	23	NCBITaxon:374	Bradyrhizobium	1.69569	TRUE	environmental_samples	
BTO:0000282	24	NCBITaxon:713	Actinobacillus	1.6432	TRUE	environmental_samples	
BTO:0000282	25	NCBITaxon:468	Moraxellaceae	1.60117	TRUE	environmental_samples	
BTO:0000286	1	NCBITaxon:1400868	Pseudomonas aeruginosa VRFPA04	3	TRUE	annotated_genomes_isolates	
BTO:0000286	2	NCBITaxon:287	Pseudomonas aeruginosa	3	TRUE	annotated_genomes_isolates	
BTO:0000286	3	NCBITaxon:86105	Candidatus Jidaibacter acanthamoebae	3	TRUE	annotated_genomes_isolates	
BTO:0000301	1	NCBITaxon:1107	Chloroflexus	4	TRUE	environmental_samples	
BTO:0000301	2	NCBITaxon:1154585	Gaiellaceae	4	TRUE	environmental_samples	
BTO:0000301	3	NCBITaxon:1234	Nitrospira	4	TRUE	environmental_samples	
BTO:0000301	4	NCBITaxon:1268	Micrococcaceae	4	TRUE	environmental_samples	
BTO:0000301	5	NCBITaxon:135616	Piscirickettsiaceae	4	TRUE	environmental_samples	
BTO:0000301	6	NCBITaxon:13687	Sphingomonas	4	TRUE	environmental_samples	
BTO:0000301	7	NCBITaxon:1386	Bacillus <firmicutes>	4	TRUE	environmental_samples	
BTO:0000301	8	NCBITaxon:142182	Gemmatimonadota	4	TRUE	environmental_samples	
BTO:0000301	9	NCBITaxon:174951	Ramlibacter	4	TRUE	environmental_samples	
BTO:0000301	10	NCBITaxon:1860	Geodermatophilus	4	TRUE	environmental_samples	
BTO:0000301	11	NCBITaxon:186650	Microvirga	4	TRUE	environmental_samples	
BTO:0000301	12	NCBITaxon:1869227	bacterium	4	TRUE	environmental_samples	
BTO:0000301	13	NCBITaxon:1883	Streptomyces	4	TRUE	environmental_samples	
BTO:0000301	14	NCBITaxon:2	Bacteria	4	TRUE	environmental_samples	
BTO:0000301	15	NCBITaxon:20	Phenylobacterium	4	TRUE	environmental_samples	
BTO:0000301	16	NCBITaxon:200795	Chloroflexota	4	TRUE	environmental_samples	
BTO:0000301	17	NCBITaxon:203682	Planctomycetota	4	TRUE	environmental_samples	
BTO:0000301	18	NCBITaxon:203683	Planctomycetia	4	TRUE	environmental_samples	
BTO:0000301	19	NCBITaxon:203693	Nitrospiria	4	TRUE	environmental_samples	
BTO:0000301	20	NCBITaxon:2037	Actinomycetales	4	TRUE	environmental_samples	
BTO:0000301	21	NCBITaxon:204432	Terriglobia	4	TRUE	environmental_samples	
BTO:0000301	22	NCBITaxon:2062	Streptomycetaceae	4	TRUE	environmental_samples	
BTO:0000301	23	NCBITaxon:213465	Syntrophobacteraceae	4	TRUE	environmental_samples	
BTO:0000301	24	NCBITaxon:219685	Gemmatimonadia	4	TRUE	environmental_samples	
BTO:0000301	25	NCBITaxon:233189	Anaerolinea	4	TRUE	environmental_samples	
BTO:0000303	1	NCBITaxon:1281779	Agrobacterium tumefaciens str. Cherry 2E-2-2	3	TRUE	annotated_genomes_isolates	
BTO:0000303	2	NCBITaxon:1368418	Rhizobium nepotum 39/7	3	TRUE	annotated_genomes_isolates	
BTO:0000303	3	NCBITaxon:1585697	Agrobacterium arsenijevicii	3	TRUE	annotated_genomes_isolates	
BTO:0000303	4	NCBITaxon:358	Agrobacterium tumefaciens	3	TRUE	annotated_genomes_isolates	
BTO:0000303	5	NCBITaxon:555793	Novosphingobium sp. Rr 2-17	3	TRUE	annotated_genomes_isolates	
BTO:0000318	1	NCBITaxon:316407	Escherichia coli str. K-12 substr. W3110	3	TRUE	annotated_genomes_isolates	
BTO:0000320	1	NCBITaxon:266809	Thalassobacter stenotrophicus	3	TRUE	annotated_genomes_isolates	
BTO:0000320	2	NCBITaxon:414684	Rhodospirillum centenum SW	3	TRUE	annotated_genomes_isolates	
BTO:0000320	3	NCBITaxon:461836	Thecamonas trahens ATCC 50062	3	TRUE	annotated_genomes_isolates	
BTO:0000338	1	NCBITaxon:1403829	Streptococcus mutans PKUSS-HG01	3	TRUE	annotated_genomes_isolates	
BTO:0000338	2	NCBITaxon:1404260	Streptococcus mutans PKUSS-LG01	3	TRUE	annotated_genomes_isolates	
BTO:0000338	3	NCBITaxon:1408287	Fusobacterium nucleatum W1481	3	TRUE	annotated_genomes_isolates	
BTO:0000338	4	NCBITaxon:1759399	Streptococcus sp. A12	3	TRUE	annotated_genomes_isolates	
BTO:0000338	5	NCBITaxon:1851395	Actinomyces sp. Chiba101	3	TRUE	annotated_genomes_isolates	
BTO:0000338	6	NCBITaxon:243275	Treponema denticola ATCC 35405	3	TRUE	annotated_genomes_isolates	
BTO:0000338	7	NCBITaxon:29466	Veillonella parvula	3	TRUE	annotated_genomes_isolates	
BTO:0000338	8	NCBITaxon:35703	Citrobacter amalonaticus	3	TRUE	annotated_genomes_isolates	
BTO:0000338	9	NCBITaxon:388919	Streptococcus sanguinis SK36	3	TRUE	annotated_genomes_isolates	
BTO:0000338	10	NCBITaxon:467705	Streptococcus gordonii str. Challis substr. CH1	3	TRUE	annotated_genomes_isolates	
BTO:0000339	1	NCBITaxon:1203258	Lacticaseibacillus rhamnosus LRHMDP2	3	TRUE	annotated_genomes_isolates	
BTO:0000339	2	NCBITaxon:1203259	Lacticaseibacillus rhamnosus LRHMDP3	3	TRUE	annotated_genomes_isolates	
BTO:0000341	1	NCBITaxon:340197	Escherichia coli F11	3	TRUE	annotated_genomes_isolates	
BTO:0000343	1	NCBITaxon:758847	Leptospira santarosai serovar Shermani str. LT 821	3	TRUE	annotated_genomes_isolates	
BTO:0000365	1	NCBITaxon:102618	Helicobacter pylori NCTC 11637 = CCUG 17874 = ATCC 43504 = JCM 12093	3	TRUE	annotated_genomes_isolates	
BTO:0000365	2	NCBITaxon:1037411	Lactobacillus johnsonii pf01	3	TRUE	annotated_genomes_isolates	
BTO:0000365	3	NCBITaxon:210	Helicobacter pylori	3	TRUE	annotated_genomes_isolates	
BTO:0000365	4	NCBITaxon:221109	Oceanobacillus iheyensis HTE831	3	TRUE	annotated_genomes_isolates	
BTO:0000365	5	NCBITaxon:544405	Helicobacter pylori 98-10	3	TRUE	annotated_genomes_isolates	
BTO:0000365	6	NCBITaxon:544406	Helicobacter pylori B128	3	TRUE	annotated_genomes_isolates	
BTO:0000365	7	NCBITaxon:592205	Helicobacter pylori B38	3	TRUE	annotated_genomes_isolates	
BTO:0000367	1	NCBITaxon:71999	Kocuria palustris	3	TRUE	annotated_genomes_isolates	
BTO:0000367	2	NCBITaxon:767452	Serinicoccus chungangensis	3	TRUE	annotated_genomes_isolates	
BTO:0000376	1	NCBITaxon:316407	Escherichia coli str. K-12 substr. W3110	3	TRUE	annotated_genomes_isolates	
BTO:0000377	1	NCBITaxon:1444712	Candidatus Rubidus massiliensis	3	TRUE	annotated_genomes_isolates	
BTO:0000377	2	NCBITaxon:83552	Parachlamydia acanthamoebae	3	TRUE	annotated_genomes_isolates	
BTO:0000377	3	NCBITaxon:83555	Chlamydia abortus	3	TRUE	annotated_genomes_isolates	
BTO:0000379	1	NCBITaxon:107806	Buchnera aphidicola str. APS (Acyrthosiphon pisum)	3	TRUE	annotated_genomes_isolates	
BTO:0000379	2	NCBITaxon:1379786	Wolbachia pipientis wVitA	3	TRUE	annotated_genomes_isolates	
